project,platform_name,platform_id,chief_scientist,cruise_name,cruise_number,geographic_area,station,id,event_number,profile_direction,latitude,longitude,time,profile_start_time,profile_end_time,measurement_time,depth,PRESPR01,PSLTZZ01,PSALST01,TEMPPR01,CNDCST01,DOXYZZ01,DOXYZZ02,CPHLPR01,OPTCPS01,ScanNumber
,,,,,,,,,,,degrees_north,degrees_east,UTC,UTC,UTC,UTC,m,decibar,1e-3,1e-3,degree Celsius,S/m,ml/L,ml/L,mg/m^3,%,1
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A041_1_UP,NaN,upward,45.992,-59.6092,2023-08-21T16:55:35Z,2023-08-21T16:55:35Z,2023-08-21T17:04:53Z,2023-08-21T17:03:16Z,39.66788,40.0,31.306,31.306,4.4262,2.979705,8.66611,7.9306,2.3978,NaN,1846
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A041_1_UP,NaN,upward,45.992,-59.6092,2023-08-21T16:55:35Z,2023-08-21T16:55:35Z,2023-08-21T17:04:53Z,2023-08-21T17:03:20Z,37.68467,38.0,31.2979,31.2979,4.4668,2.982233,8.66568,7.9372,2.435,NaN,1862
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A041_1_UP,NaN,upward,45.992,-59.6092,2023-08-21T16:55:35Z,2023-08-21T16:55:35Z,2023-08-21T17:04:53Z,2023-08-21T17:03:23Z,35.70144,36.0,31.2501,31.2501,4.5409,2.984077,8.66839,7.9338,2.584,NaN,1875
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A041_1_UP,NaN,upward,45.992,-59.6092,2023-08-21T16:55:35Z,2023-08-21T16:55:35Z,2023-08-21T17:04:53Z,2023-08-21T17:03:27Z,33.71819,34.0,31.186,31.186,4.7138,2.992568,8.67138,7.9496,2.5483,NaN,1893
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A041_1_UP,NaN,upward,45.992,-59.6092,2023-08-21T16:55:35Z,2023-08-21T16:55:35Z,2023-08-21T17:04:53Z,2023-08-21T17:03:31Z,31.73492,32.0,31.1772,31.1772,4.8445,3.002402,8.6459,8.0187,2.759,NaN,1907
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A041_1_UP,NaN,upward,45.992,-59.6092,2023-08-21T16:55:35Z,2023-08-21T16:55:35Z,2023-08-21T17:04:53Z,2023-08-21T17:03:35Z,29.751633,30.0,31.0888,31.0888,5.1814,3.022132,8.62596,8.0023,3.4066,NaN,1923
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A041_1_UP,NaN,upward,45.992,-59.6092,2023-08-21T16:55:35Z,2023-08-21T16:55:35Z,2023-08-21T17:04:53Z,2023-08-21T17:03:40Z,27.768326,28.0,30.6855,30.6855,6.0934,3.060757,8.65335,7.8638,4.2833,NaN,1942
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A041_1_UP,NaN,upward,45.992,-59.6092,2023-08-21T16:55:35Z,2023-08-21T16:55:35Z,2023-08-21T17:04:53Z,2023-08-21T17:03:56Z,23.801653,24.0,30.1573,30.1573,6.4047,3.037823,8.67788,7.9746,7.8014,NaN,2006
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A041_1_UP,NaN,upward,45.992,-59.6092,2023-08-21T16:55:35Z,2023-08-21T16:55:35Z,2023-08-21T17:04:53Z,2023-08-21T17:04:00Z,21.818287,22.0,30.1374,30.1374,6.8058,3.068339,8.58547,8.0031,9.6496,NaN,2025
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A041_1_UP,NaN,upward,45.992,-59.6092,2023-08-21T16:55:35Z,2023-08-21T16:55:35Z,2023-08-21T17:04:53Z,2023-08-21T17:04:05Z,19.834904,20.0,30.1055,30.1055,7.2988,3.10518,8.53463,7.9801,11.2622,NaN,2042
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A041_1_UP,NaN,upward,45.992,-59.6092,2023-08-21T16:55:35Z,2023-08-21T16:55:35Z,2023-08-21T17:04:53Z,2023-08-21T17:04:10Z,17.8515,18.0,29.5049,29.5049,9.8281,3.252866,8.56485,7.5901,10.9105,NaN,2064
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A041_1_UP,NaN,upward,45.992,-59.6092,2023-08-21T16:55:35Z,2023-08-21T16:55:35Z,2023-08-21T17:04:53Z,2023-08-21T17:04:44Z,7.934192,8.0,28.3805,28.3805,16.4292,3.673297,6.86762,6.7348,8.6207,NaN,2198
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A041_1_UP,NaN,upward,45.992,-59.6092,2023-08-21T16:55:35Z,2023-08-21T16:55:35Z,2023-08-21T17:04:53Z,2023-08-21T17:04:47Z,5.950673,6.0,28.4386,28.4386,16.9349,3.722135,6.86299,6.6702,8.4717,NaN,2213
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A041_1_UP,NaN,upward,45.992,-59.6092,2023-08-21T16:55:35Z,2023-08-21T16:55:35Z,2023-08-21T17:04:53Z,2023-08-21T17:04:53Z,3.9671347,4.0,28.2366,28.2366,17.7223,3.763318,6.88719,6.593,7.6765,NaN,2234
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:00:24Z,1.9835777,2.0,28.7114,28.7114,18.9979,3.928086,6.76198,6.2878,3.609,NaN,449
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:00:27Z,3.9671361,4.0,28.7124,28.7124,19.0018,3.928621,6.76258,6.3052,4.4467,NaN,463
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:00:40Z,7.934195,8.0,28.7127,28.7127,18.9981,3.928513,6.78373,6.3078,6.2525,NaN,516
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:00:44Z,9.917696,10.0,28.7125,28.7125,18.9913,3.927961,6.78406,6.3038,7.1345,NaN,530
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:00:47Z,11.901177,12.0,28.7146,28.7146,18.9786,3.927216,6.7845,6.1826,7.3137,NaN,543
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:00:52Z,13.884639,14.0,28.909,28.909,17.4843,3.823707,6.78056,6.493,10.7456,NaN,562
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:00:56Z,15.868082,16.0,29.3006,29.3006,15.1689,3.674041,6.77049,6.9147,13.3642,NaN,578
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:00:59Z,17.851505,18.0,29.8132,29.8132,11.2338,3.399194,7.57098,7.5787,14.752,NaN,592
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:01:04Z,19.83491,20.0,30.2053,30.2053,10.6453,3.390547,7.6743,7.6123,14.0907,NaN,610
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:01:07Z,21.818295,22.0,31.1878,31.1878,9.0452,3.354076,7.64846,7.7734,13.0302,NaN,622
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:01:12Z,23.80166,24.0,31.0804,31.0804,8.0196,3.256235,7.65982,7.7451,7.4735,NaN,641
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:01:16Z,25.785007,26.0,31.4871,31.4871,6.9703,3.20617,7.64467,7.7659,6.6334,NaN,657
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:01:19Z,27.768335,28.0,31.3702,31.3702,5.5029,3.073159,7.65038,7.9493,4.5372,NaN,672
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:01:24Z,29.751642,30.0,31.6707,31.6707,5.3876,3.090405,7.63962,7.9683,4.7353,NaN,690
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:01:27Z,31.734932,32.0,31.6574,31.6574,4.3205,3.000626,7.63859,8.1739,4.3863,NaN,704
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:01:32Z,33.7182,34.0,31.7292,31.7292,4.3016,3.005542,9.09129,8.1333,4.2379,NaN,722
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:01:41Z,37.68468,38.0,31.9343,31.9343,3.3647,2.945833,9.261,8.231,3.5863,NaN,759
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:01:46Z,39.667896,40.0,32.057,32.057,3.0188,2.927632,9.25783,8.2707,3.1462,NaN,778
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:01:50Z,41.65109,42.0,31.9727,31.9727,2.9348,2.913845,9.2603,8.2846,2.9828,NaN,797
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:01:59Z,45.617416,46.0,31.9804,31.9804,2.7141,2.896558,9.28359,8.2939,3.0123,NaN,831
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:02:04Z,47.600548,48.0,31.9261,31.9261,2.6351,2.88575,9.29643,8.2723,2.4639,NaN,853
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:02:08Z,49.583664,50.0,32.0391,32.0391,2.223,2.86139,9.28547,8.3556,2.6702,NaN,869
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:02:13Z,51.56676,52.0,32.0529,32.0529,2.2298,2.863142,9.28756,8.252,2.1962,NaN,888
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:02:21Z,55.532898,56.0,32.1306,32.1306,2.0403,2.854101,9.28497,8.2645,1.8939,NaN,918
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:02:26Z,57.515934,58.0,32.0953,32.0953,2.049,2.852068,9.27197,8.2601,1.7958,NaN,941
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:02:32Z,59.498955,60.0,32.1,32.1,2.0118,2.849507,9.21471,8.2213,1.7777,NaN,961
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:02:36Z,61.481956,62.0,32.1431,32.1431,1.8458,2.839513,9.18029,8.1999,1.5179,NaN,978
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:02:44Z,65.4479,66.0,32.236,32.236,1.7619,2.840248,9.17683,8.164,1.5501,NaN,1011
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:02:50Z,67.43084,68.0,32.226,32.226,1.7703,2.84025,9.17815,8.129,1.5811,NaN,1033
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:03:03Z,73.379555,74.0,32.3047,32.3047,1.7718,2.846907,8.98742,8.1458,1.4955,NaN,1089
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:03:11Z,75.36242,76.0,32.3465,32.3465,1.7404,2.847775,8.98562,8.1388,1.563,NaN,1117
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:03:16Z,77.34526,78.0,32.3685,32.3685,1.732,2.848927,8.98474,8.1062,1.4603,NaN,1139
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:03:21Z,79.328094,80.0,32.3834,32.3834,1.7418,2.851007,8.98431,8.0432,1.4327,NaN,1158
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:03:29Z,83.293686,84.0,32.4079,32.4079,1.753,2.854025,8.9147,7.9577,1.4935,NaN,1189
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:03:39Z,87.25921,88.0,32.4743,32.4743,1.8078,2.864018,8.87707,7.7217,1.395,NaN,1232
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:03:45Z,89.241936,90.0,32.5021,32.5021,1.8356,2.868639,8.87602,7.705,1.3987,NaN,1255
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:03:50Z,91.22465,92.0,32.5188,32.5188,1.8285,2.869473,8.8759,7.6765,1.5929,NaN,1276
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:04:08Z,97.17267,98.0,32.6017,32.6017,1.9208,2.884024,8.4369,7.4536,1.3466,NaN,1348
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:04:10Z,99.155304,100.0,32.6334,32.6334,1.9673,2.890477,8.43533,7.3912,1.4417,NaN,1356
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:04:16Z,101.137924,102.0,32.6428,32.6428,1.9954,2.893621,8.4353,7.3512,1.3765,NaN,1380
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:04:21Z,103.12052,104.0,32.6542,32.6542,2.0238,2.896986,8.43536,7.3406,1.3699,NaN,1400
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:04:26Z,105.103096,106.0,32.6637,32.6637,2.0411,2.899263,8.43557,7.3036,1.3842,NaN,1418
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:04:31Z,107.085655,108.0,32.6824,32.6824,2.0651,2.902843,7.93569,7.2238,1.3981,NaN,1437
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:04:35Z,109.06819,110.0,32.6713,32.6713,2.0773,2.903055,8.08631,7.2138,1.3766,NaN,1455
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:04:39Z,111.05071,112.0,32.7232,32.7232,2.1131,2.910289,8.0816,7.2519,1.4451,NaN,1471
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:04:44Z,113.03321,114.0,32.7024,32.7024,2.1006,2.907658,8.08554,7.2101,1.4149,NaN,1490
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_DN,NaN,downward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:07:53Z,2023-08-23T14:07:53Z,116.99816,118.0,32.8071,32.8071,2.3452,2.936619,7.69011,7.0328,1.4931,NaN,2246
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:07:54Z,115.01569,116.0,32.8043,32.8043,2.3384,2.935757,7.68972,7.0491,1.4569,NaN,2253
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:07:58Z,113.03321,114.0,32.7928,32.7928,2.2915,2.930833,7.7531,7.1549,1.4747,NaN,2268
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:08:02Z,111.05071,112.0,32.8131,32.8131,2.2382,2.92794,7.7647,7.1597,1.5744,NaN,2283
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:08:06Z,109.06819,110.0,32.7942,32.7942,2.2165,2.924518,7.76625,7.2012,1.486,NaN,2301
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:08:09Z,107.085655,108.0,32.7379,32.7379,2.231,2.921092,7.76761,7.2238,1.4164,NaN,2312
